station,PM25,PM10,SO2,NO2,O3,CO,Temp,RH,Wind,exceedance
STN-1,18.3592326514293,19.833426067234434,3.3334488129308952,5.556947388136079,4.423189591694927,0.4452249426036073,18.899560889386162,32.381031493481274,4.980352971057591,0
STN-1,28.669954063435487,35.57688266598116,3.185237360520768,3.7999954932018483,4.8477176887498565,0.45102374172725695,24.99784237907183,70.29784814635553,1.2413494048024916,0
STN-3,26.091348676729822,36.91639030611976,2.5265446876608824,7.222933553834329,6.393823696745105,0.3201071171723644,27.82129753370407,75.19470580893699,4.286355565083428,0
STN-3,20.499343693118046,40.602847501929254,5.08852539454139,15.404232073971675,8.656643168241011,0.7060356507652287,22.472138421402178,49.615094102176016,5.646673969796425,0
STN-2,31.47702053844596,31.86320686132574,5.932462005728522,4.659356764134766,6.55349019930753,0.3696455591614258,21.756814137357342,40.571161884621375,5.32628151416689,0
STN-2,34.43382466159382,47.92307975736494,3.7916740587150928,1.8967842398532773,8.53424000504782,1.7151253279147327,23.423726403228237,59.0956725738313,5.546630998137431,0
STN-1,12.029248677304377,20.51305252367382,1.7067629354926377,3.874924769003043,3.1985316343980625,1.1360985754734998,21.93682196236654,83.47884005157977,7.17049811587372,0
STN-2,20.822645468112167,31.77162703286247,3.1764037134588072,2.997223761474746,2.333014934287165,0.890402519916455,25.293507908142576,33.03957530222769,1.0040967062808477,0
STN-3,14.256994001669808,25.877727233951376,1.933588155610591,6.121172300683428,3.723009664578969,0.2669323930181174,18.482418503555113,54.876031185923026,0.6703431143095395,0
STN-2,32.36274638868119,29.145583561232463,1.450155146971301,10.234981493521401,2.70583114482937,0.2610264900499765,14.836601702962838,41.4817698674315,5.973275033270373,0
STN-3,23.056398762489092,41.455186038743285,4.557181065717398,3.2931631035614846,6.417091339553602,0.32456422948906294,22.4122129040223,86.59347202177112,2.413441601210577,0
STN-1,32.68633737164151,28.693760553005035,4.5774507260512625,3.9427245489849247,3.112370289413697,0.8810579865143718,23.563797332486846,24.444607168006158,3.5947946289199075,0
STN-2,19.911118899404634,22.573242274451815,3.9059049941732398,6.600836385077885,8.320445136443821,4.318266551399897,25.327364480351854,71.7412768395796,2.056983233018932,0
STN-3,16.92150569889261,28.02016234974423,7.008772981654557,4.334221872515004,4.76960541505559,0.3629707335179261,19.396785048209242,89.86362019945847,1.4661061804248332,0
STN-3,8.885351989169797,38.22419677045924,1.6421519460774165,4.407849186484491,6.795292141912322,1.556204009029136,25.935884127076704,50.20527976076066,6.025358919296346,0
STN-2,18.595351115574697,31.206744502347057,4.117692766777169,4.770103416428554,7.66354885147853,0.4500136007193793,23.225330440911364,30.422618960765085,5.9695791866986,0
STN-3,14.178482569087379,35.696648410148356,5.861335545624223,2.8217860786286466,3.96840231930372,0.26767214027030506,30.510349220816956,25.27590482609904,4.448699560617667,0
STN-1,32.3775032101765,29.491137044215606,3.054850886252524,3.352164181656401,5.19428581187943,0.4314932631453713,33.26931588584644,27.540107253291982,3.938583503735643,0
STN-2,24.05766610718119,46.098548358873366,5.1372829411818195,3.735051681023359,14.427868947022478,1.610837678379309,20.88041943881906,70.25966230221377,7.8072929983236214,0
STN-3,15.022278283266903,24.11739356404149,2.1498131277303805,3.0444629353928794,3.99137702646401,2.8788589499455224,29.315390299829435,24.919091350753316,1.1337000415083,0
STN-1,19.295960476928837,29.056560697649527,2.274866251379473,3.576916276325934,5.610551546695202,0.2685610303704313,15.873379278439067,61.46737985189919,1.7649816575922808,0
STN-2,22.105432344367294,33.41590092528873,1.5181159881203925,4.405900413103676,5.715477110256354,1.4719924401232902,15.953866962673711,74.86898879304503,0.28015910038033986,0
STN-1,9.542879092740524,24.61858651118057,7.906466383779485,7.41313053304185,6.925184841589017,1.604411322142048,19.368962275399404,27.42335389800037,3.7276967832062633,0
STN-3,28.861950402782544,55.86381757994123,4.169473076960412,4.214257425306685,2.8612197407967805,0.26793374558974287,16.639980560049928,35.19713074741796,3.2192152486203174,0
STN-2,14.114620985929749,30.99712054671355,4.0765195333230855,6.05046881272575,4.140476016786496,0.15763361160156397,18.329525636749537,36.42966585313813,2.7377598800635274,0
STN-1,21.96258921595938,33.19773169948257,4.09352548755121,5.392347248989853,5.007305778956927,0.5627747210891928,18.633091647725035,70.4434045175287,0.249968504418149,0
STN-3,14.21353974548165,29.665926646239082,3.267041401112671,6.630899098355815,8.299236470905743,1.5239003696259357,20.92923558711067,78.24338940923607,2.787434314721625,0
STN-1,14.611261733764525,29.523886110351658,1.2669928283719731,4.868896933056137,2.0579697848648424,1.4240358695173978,15.569971090717747,48.69788960105443,7.926550958932563,0
STN-3,12.326614318122465,31.81582145459631,8.724637404178349,8.110030108806406,10.43762344902625,0.29095730659494856,21.545176179971506,37.58733584973082,2.3630646445681087,0
STN-1,23.42232824311866,19.507876148888794,2.850890475052571,5.145844371583835,7.35143724866332,0.9866024798425233,14.333124723631894,81.4523587237911,5.683366623608566,0
STN-1,18.05141116247569,37.24011670117839,0.9695439003423677,5.213421696000861,8.806005978029063,0.21843634273684387,20.07634377497019,29.773592568328183,3.8139804229268863,0
STN-3,26.45093744971027,25.108232605925636,0.7180188253822204,5.98343034210897,4.715629690697731,2.2185793032691947,23.426937482597683,21.38651084282869,6.967926482795121,0
STN-1,30.47231458228074,19.155147019911187,2.1362077982874825,6.089473571126534,1.9799772465195975,2.291716742999324,8.148784002408874,22.947131656479513,0.6727990979017315,0
STN-3,20.254342440427063,32.05683992498505,2.3063461703721098,4.200236172652707,8.13688221574704,2.143079932416127,23.210836827327746,39.979917276680396,0.4323479233706715,0
STN-1,15.063524638881052,44.60150830622035,2.0079318523591434,4.816499798215688,4.730795289182499,0.22401455710805143,25.79600522985214,58.262323273842796,0.2287745663308245,0
STN-3,15.205940712990994,24.38357117689393,2.923150576458728,6.378462811362152,8.230804080868804,1.6003837047169402,20.97917439812713,45.90429176401577,5.207198986466143,0
STN-1,19.162270407981545,29.307491091605264,3.2600785832522794,8.52904278986556,5.324481850982679,0.5176525126834343,24.51050674647043,52.801360419373715,6.903027421462803,0
STN-2,26.05454510003098,31.892254011460395,5.586195010296394,4.580470445279012,8.592071139744906,1.2888537602289862,20.91172304686178,23.65002490676816,6.756719042487985,0
STN-2,12.744822514591984,30.50563038820043,1.1355735876003226,3.8109096397638194,5.518770307290409,0.6658476117802802,25.48776336168659,67.47594459934881,6.773871292158513,0
STN-3,26.24271568401299,33.71615026896762,1.6634916278287677,4.237126228210962,9.040924889290189,0.4718185463176867,17.255403881356976,86.82681115384528,7.7904168616983505,0
STN-3,25.48103423214429,33.1198307539715,1.2645846005353714,3.751858321615896,5.738313036420649,0.23962888044924516,22.59457171007177,23.05860283127502,3.7271069302884428,0
STN-3,25.563556663591083,41.22620807334187,4.2354397170510225,5.897773445410167,5.2383990690223605,0.47877039461891086,25.753188401952794,79.63426036091084,1.9198684336294773,0
STN-2,16.024503228509342,24.60263299595767,1.78136815035219,7.251188795462713,6.713470483804336,0.6041634623616513,24.831375268720066,84.56319944591066,1.4075111610770117,0
STN-1,15.260523403745275,34.100935721458406,1.2270530421172627,3.4369819072753924,9.475801481391624,1.9143408311846042,21.283282737838086,44.48450941972545,4.224272460669272,0
STN-1,36.33002342594435,40.15408652061542,3.8829878252012673,7.882987958397705,7.0506276823316005,0.9176068289505234,17.946602745882025,52.18042420654353,6.419797480524546,1
STN-3,17.18328997332687,39.54367210657176,2.068867752590818,3.6802603162854663,8.173397693560933,1.2107868245181521,13.100517567765724,40.31343742781736,3.8681879048049517,0
STN-1,15.269735969931352,28.96091226306763,4.8979823675474705,1.9664812493467703,9.858800371437699,1.2015684348424083,19.37413787504178,33.93689730584754,7.145524384539876,0
STN-3,22.108279064032207,25.87957763542626,1.3167296993640234,3.2845039837179963,5.10865285792209,0.4802646199945612,22.74311636462383,51.205148035881166,6.987144986662,0
STN-2,16.972704552519094,42.708242632648485,3.9536260074849743,5.405392115451712,5.707149715192696,0.2649000852631501,18.999666242955467,21.008143475612744,0.09217210395253961,0
STN-1,19.98693102868695,32.0746266194435,2.6505127872623784,6.251455183017601,3.9611137513098544,0.7192253381485435,15.630372802582732,36.093961316205146,3.7080632120202237,0
STN-3,12.513083870470982,29.7813743427442,2.708582023897412,2.2035936333607014,3.999733834630785,2.5580363485230224,11.561149811064228,75.10765057689042,6.5763292192907645,0
STN-1,11.983224476814035,31.03099476768728,0.7412506251861655,7.274294883102075,9.469061411744615,0.5160928644166419,24.847133157363942,77.80247972994503,2.128422811141557,0
STN-2,27.94409915511879,25.578638899556626,3.8080227276242464,1.5883067404673377,7.440494155123005,1.0815602470613914,24.616872342917034,57.046614041034296,1.4997830484186307,0
STN-1,24.75046840040794,30.777127541826836,1.3971467084330247,4.999710007996484,1.7924936638002205,1.171550341429095,23.32255645761155,45.85074788973213,0.35539655119671476,0
STN-3,18.608252704544523,29.96111380685494,5.4197864455069205,6.906042148213675,5.721451615584951,0.5621432289562311,14.104947166101223,28.206522026891413,4.991521746629606,0
STN-3,28.77748995326842,29.687315128330216,2.4787990508560416,9.831047538232982,3.6647094554663315,0.7812836860361,24.752141290831062,42.162622455415686,0.7417854271862101,0
STN-3,15.079594508189233,28.515542002253785,4.21634119315479,2.697133031477251,3.2401100454543874,1.9016625531809437,20.37241592532375,44.1099998549097,6.0891273622385835,0
STN-2,16.473337851071594,22.041982561343257,2.322073725734909,3.957613801203927,4.470119346777983,0.7984811986721776,14.866529603681293,74.65624799957803,7.852324172407748,0
STN-2,22.055412317244098,20.078290088305977,3.5733865366374626,2.574582298653886,4.449981225042613,1.0294277613667284,24.13538735093251,23.553073317133784,2.480685972763066,0
STN-3,20.90944676546785,18.591984445261716,5.47197044691676,5.98489238609908,6.351745992986812,0.011128314678888153,27.312465060138056,73.9781899224715,0.7032647405585717,0
STN-3,18.43700445959428,38.26339430139171,2.974661550851266,9.148174230150495,4.66275384527791,0.0471512673283101,15.588863046720737,70.49569658124017,4.164686151592252,0
STN-2,10.553999393494975,27.227392711207255,4.275149912147866,2.556027860633915,5.774213558836017,0.2576469949339479,15.365815787643282,59.83691246229533,7.558033907702203,0
STN-1,30.48053517766665,22.21853133892882,3.216898289638358,3.027013632656555,4.7249202091780065,0.5457824316554587,14.716512043800074,86.68373679446546,0.7922803124838795,0
STN-1,25.83560652047607,36.0213442320657,2.2288099138873663,3.0395875671815027,5.438810090878335,0.4788261183838105,20.600311743736288,32.38782377541015,4.2745746354237575,0
STN-3,10.254309031892166,15.235104792447277,4.53027597233924,5.203590326475563,7.179896661935672,0.9047803565302273,22.52784621797948,57.31988632311482,3.154757624785261,0
STN-3,14.375169612270437,33.00407077056281,1.6605253738595043,2.683765056163661,4.504396371697664,0.6104878895340691,9.62706743807823,34.96484844585092,2.663981663640863,0
STN-1,34.167700773667114,23.517530006567146,1.6048659933826772,5.715307909357203,4.734129132040881,1.612143765441179,18.769210568678858,34.94320626195146,1.5190449894309141,0
STN-3,19.48295662935814,22.690520176961027,2.312505165062674,6.195667848958279,7.401816051434054,0.4562329253323491,16.9106325870544,89.59392519139229,0.8407836351821993,0
STN-2,22.490102150213666,42.45688874244184,3.7784607229679024,5.572438565052818,3.107616233481424,2.096759762709184,25.547117693622,84.3745946487827,3.696002232037472,0
STN-2,30.06618079321493,30.40287081331276,0.7343372042616855,1.8773582459522502,3.5919422125852267,0.49780356260145403,10.10554817715678,53.23210702904536,7.610695026105479,0
STN-2,25.743604465860173,28.359853354913323,2.2427334728621764,2.663902122610145,7.987182619288529,0.22580544970987992,23.983942983436933,42.90337794791559,4.035758305682464,0
STN-2,19.443542554270508,25.997446322247658,4.58182090286058,4.633144019294273,6.100485383665827,0.8605784449955097,20.549632761850297,21.166933330084554,1.0917873558586324,0
STN-1,15.275077104789446,35.674619536245544,2.4375520039224465,1.8253073768145518,8.813429173142927,0.6394621106747509,22.105065335760404,39.88976267841383,2.825582696540436,0
STN-2,26.831956220422345,27.033300193209634,3.5937561278974837,13.003985548019429,3.071633706061954,0.22611954375480836,15.18430740456861,69.87499654924218,6.203555494604498,0
STN-2,30.613857890417943,14.92783058967006,3.7542820821593033,3.1100171257874196,3.414484296309165,0.9931469190276769,19.06202167390102,89.63184676813799,0.9781788291541957,0
STN-2,17.939968081943025,26.695653677431142,2.18119742807069,1.6684205111873087,6.7861908899186645,0.776423978573462,21.21505017836806,53.41551136052967,4.662965379966575,0
STN-1,23.14229099852211,42.225421873051516,0.7912799400239374,4.875871070278032,7.287143419824017,0.5617462116526267,21.522260067183748,30.629779225683578,7.37073959379673,0
STN-1,21.094922368260164,42.80133409982866,3.2776714163283445,5.546443696913583,5.155692627577931,2.3173278975053164,15.087419532896025,82.04560218904001,4.772190173275928,0
STN-2,11.031086119855347,29.41253679993778,0.7922749913518585,12.105585207901356,5.685051221284658,0.6331899915482772,18.8102805995335,47.526237011427256,2.9758199508409184,0
STN-3,23.30220783340459,25.369053987095967,2.6792549536545622,4.770684750431673,5.025293559872728,0.5243221326421823,24.517869254122132,53.79273650677591,3.1548533169328525,0
STN-1,15.495242362739162,40.00104564565912,1.8726288015903694,3.4204978150199583,4.596552324699863,0.17801495521505942,28.60970091879613,33.11294535497464,1.3669035392775353,0
STN-2,8.04905910613987,23.0903042575663,3.108276096477833,3.5519486836337864,3.9796855743760293,0.5086922148879685,22.85897148402545,45.72900027590038,5.481315673092731,0
STN-1,14.645450119525618,35.668839408510536,1.1514552089280856,5.989186503706988,5.348385117131697,0.3792853598098821,19.0980113847247,77.75057530882259,0.05395920894038664,0
STN-1,11.91054785877857,32.27330578582007,2.1816715782275016,5.130176027767143,5.580866549130241,0.8220655908510193,25.85090200976819,84.08932879955853,5.668699538669968,0
STN-2,21.50878286604467,26.23558470638133,3.3282981238583975,6.836480148674189,6.162273936240955,0.3697460319949517,25.89781294753053,26.565561242308938,0.1930030007945076,0
STN-1,16.706780607585394,25.000077526635547,3.98506881515729,7.042811891049332,5.3886628229288425,0.8488932376804337,21.227489612304666,65.45139669636617,6.063177774909554,0
STN-3,32.17922298603919,33.1095061272733,7.869660261340177,2.6461906663202353,5.202001458199629,0.7556119072483335,24.28225395395588,66.60761019239223,3.1265204377316964,0
STN-2,15.417231391020394,27.311585859202193,3.810708620367189,4.356594711679001,7.28436695494993,0.8843281366294181,21.591175284845516,20.511877696805165,6.01962963879363,0
STN-1,25.28228539134135,34.4189874712387,3.0336007730948173,5.384176379389059,7.294261076034494,0.2746113214460614,19.86564599126733,57.28710386299025,5.013679064488355,0
STN-3,16.446025810420572,31.79730000733991,3.0595561035997005,6.028724901217936,6.726980559370983,0.14636514056497138,25.369224868627047,49.774206541002314,4.896906224640527,0
STN-2,26.139675721329716,33.501111686655875,1.4712125794751425,6.336574428528562,5.953157047314807,0.6039122822225841,22.611742311862578,55.30208217050016,3.1804531549531907,0
STN-3,33.618745614746906,20.31993773118047,1.0209828082287062,3.820017126816946,9.190450329909693,0.9380684373270515,26.81265411244278,31.11088752344169,5.694129737030863,0
STN-1,14.985517431341139,28.63047838718855,2.550199925833872,4.12620850627917,4.792387869408683,0.7460827232080819,21.228396770746958,30.957649098288204,0.5518648346554995,0
STN-3,27.816910008365262,16.60186592979314,2.6287507015932157,4.4751458688683865,7.020819720648759,1.406118611299884,16.234870149024538,53.148821546000825,4.230546712827867,0
STN-3,18.631212313632837,34.81078238038169,2.201948583799423,2.370035373132914,3.687866301666351,1.5001542909676997,26.969493785229226,85.46908498688823,6.673405974988436,0
STN-1,21.187294997961573,25.293593596929682,3.8110657135240267,9.736953106554767,5.095272291620502,1.919290422738513,6.089274970702903,27.857553762511962,7.501820145489233,0
STN-1,15.352218590877754,19.2657697766947,4.349390709719636,1.4650084585202365,3.434423454396913,0.42437046785446825,15.161637701481663,37.72272114387009,0.5188639042530152,0
STN-1,9.60282170500162,30.419889794655756,2.5808435827467067,11.871878204003837,8.024395425008287,1.1423765208123855,29.220972900031377,62.76083723412328,6.10064078638413,0
STN-1,10.455195017324192,25.42272331013108,1.6698946728983106,4.856074609431645,7.871237287244601,0.5191583369466718,23.343503745223654,48.04928152166911,3.0523087831986064,0
STN-1,7.740012214840769,32.10900179038706,3.38496767229703,2.8259166252874492,6.1241771008653645,0.30495329993374953,16.37989772521543,45.735343827997596,5.712788285273532,0
STN-2,20.524020000641237,19.6283757778655,2.1980863704395315,3.397373141237533,7.50895587704359,0.6881704950292986,14.326492755799345,30.094458571406513,5.37327390628718,0
STN-1,9.111707330965992,27.058983636637322,3.518264583329203,5.01278425158798,4.8893988878981345,0.6750554680719777,15.80089377105637,20.448215659308453,5.586019547695838,0
STN-3,8.200117109731462,38.634641818143805,2.7344427429278833,3.045500288534096,5.415022553103302,1.2582931903152073,24.330192577169342,86.70989628549525,4.813387300518124,0
STN-1,11.066801724947286,43.878757862253025,1.633809943187666,5.3406251170199734,12.768507279809011,2.701751757478134,22.62364134358641,71.20696496853735,2.2582919381815865,0
STN-1,19.41949923242029,39.250808025995696,4.562877858926223,5.309883414814936,3.497678088245358,1.0383787276231469,15.294353268470324,46.38289437016902,1.49414309334289,0
STN-3,11.442637044960811,27.87716272795494,3.3690187082279612,2.601486976479157,5.038531667534324,0.21267621261720512,14.7157714451269,22.664211149551633,6.896025667772548,0
STN-3,30.67502485031595,21.908610455792264,1.045251697796753,4.712145819566707,3.4433611511745923,0.7521529890009998,21.86818585973902,22.514656512219627,0.5541137667603051,0
STN-3,22.351047472598236,22.38639438136655,1.7517971617836212,6.0783878954098975,7.566891844828248,0.4067629818243349,14.531108321685846,61.570532291302854,6.43170190839268,0
STN-2,25.799725939165906,43.05695174780423,2.435424618726906,4.660295266587991,4.075236719272477,1.1274164140890717,19.481889646034478,73.0613683690315,1.9417087087865301,0
STN-2,22.84560032025997,43.16627502268506,5.2307662938050905,5.00895126302058,10.410217203509426,0.9822792371322924,10.50455072589823,63.9625512299879,6.357358060004644,0
STN-3,21.55202818180597,32.51886213747432,1.4548317053766393,6.522116164401347,6.464470018266228,1.6711540567047367,25.931080354825,68.81863289253192,5.689614266987876,0
